index,Tweet,tag
5713,bhai sidha mere dil pe waar kiya hai .  rula diya .  koi mera bhi admission kara do .  sirf ek hi to kaam dhang se ata hai . ,1
5714,acting and nautankiyaaying me bohot bada difference hai .  :p,0
5715,cheese curls and wine is a great bed time snack .  time for lights out before my regional day tomorrow !  haha #insidejoke #sleep #goodnight,1
5716,"anonymous' wikileaks like project tyler to launch in december: a hacker ,  who claims to be a member of the hackin .  .  .  http/URL",0
5717,richie hawtin - monday night - buffalo town ballroom - don't miss it ! ,1
5718,kahi plane ka petrol toh khatam to nahi hua paise late late  .  .  .  . ,1
5719,jay hind,1
5720,@someUSER lol actually i live in georgia moving to germany in march i miss you tooooooo,1
5721,"prayer with amazing men of god this morning ,  grocery shopping ,  arrival of my [2nd] pokemon shirt ,  and purchased big l's first album .  #cool",1
5722,this is fake news shame on you media usa how much given you money blady media  .  .  .  .  .  .  . ,1
5723,aaj to jitna hai . ,1
5724,austin rivers strugglin he like 1 for 10 just got his first bucket mid way threw da 4th,0
5725,does anyone want to trade a playstation vita for a ipod touch 4th generation 32 gigabyte  ? : http/URL,0
5726,hahaha .  .  .  .  every family's storyyyyy <3,0
5727,ind lost this match .  now india knock out this tri series .  .  .  .  .  .  .  .  .  .  .  .  . very sad,1
5728,"today was national kissing day ,  i'll have to make up for the loss tomorrow",0
5729,"garbage bin kuch shaadi wadi ,  padosiyo se ladai ,  gumne ki trip wagerah ke post bhi dalo .  .  .  .  . ",0
5730,2 rupee ki 8 orange wali tofeee :),0
5731,mammi hi bigadti hai .  .  . ,1
5732,ye to batao page ke 1 million like kab aa rahe hai .  .  i am waiting for that . ,1
5733,"bhai ,  rulayega kya :( kuch yaad taazi ho gayi :d",0
5734,ignore and go ahead .  .  . ,0
5735,english newspaper laga do :),0
5736,noel gallagher's hfb and kopparberg make for a damn near perfect saturday evening .  it could only be 100% perfect if i was at a noel gig . ,1
5737,feku ji kiren bedi is going to loose krishna nagar seat,1
5738,bhai sb log aisa nhi krr skta,1
5739,5 chalk late the ek bar me .  .  2 teacher ko aur 3 apni jeb me,0
5740,"hahaha .  .  . :d bhai mast creative banda hai tu :d and  "" mungerilaal ""  :d :p",1
5741,koi baat nhi yaar vaise bhi parents k paise jaane hi the ab tuition nahi toh shoppng hi sahi  .  .  .  .  .  :-),1
5742,guddu ke daddy ka jesus .  :),0
5743,creativity  .  .  . crime but salute,1
5744,"finally in bed .  such a long day ,  but so much was accomplished .  athens tomorrow !  ! ",1
5745,good luck to infinity's iain veitch who competes in the taiwan #ironman70 . 3 on saturday,1
5746,i will not be able to handle harry's voice in kiss you .  . and i may not survive after hearing all the songs on take me home in their entirety . ,1
5747,hamare desh me sab kuchh possible he . ,1
5748,gajab bhai gajab .  .  .  . ,1
5749,those guys who are cracking jokes on confessor are simply sick  !  this guy confessed his feeling just to remove weight from his heart & get some help & u making fun of him  ?  ?  if u cant help him instead of mocking then plz die  . ,1
5750,sharma ji ka launda pit gaya finally baap se .  . (ignore rohit sharma - mr . dependable and ishant sharma),1
5751,this is the best comic of garbage bin i've ever seen :d,1
5752,gr8 personality,1
5753,ise kehte hain method acting !  !  :d,1
5754,milk chocolate day is tomorrow .  are you ready to celebrate !  ? ,0
5755,bahana same tha :p,0
5756,moms r lyk this only .  .  .  .  .  .  .  .  .  .  . sweetest !  !  !  !  !  ! ,1
5757,april &amp; i are having dinner in jacksonville tomorrow night with milford &amp; the future mrs .  milford !  @someUSER #sebringlsa13,0
5758,bt mai to fail hua tha socially useful productive work me :'(,1
5759,i never asked my parents to complete my homework .  .  ! ,0
5760,ye jagran wala sabsey bada desh drohi hai daily bina matlab ka questions lata hai  .  . taki aapas me log ultey comment karey,1
5761,@someUSER @someUSER i remember 1st seeing veldheer @ the senior bowl thinking this kid can ball .  fortunately we got him,1
5762,rivers throw a pick on 3rd and goal .  everyone here thought they would run the ball .  bolts lead 10-0 at half . ,0
5763," "" pacino is going to play joe paterno .  this is the 2nd time he has starred in a film ,  that has the line 'say hello to my little friend "" - snl",0
5764,baap hmsa baap hota  !  lekin kejriwal to beta bane layakb nhi !  hai !  kejriwal ke jhute vada mein na yahe  !  delhi ko dil se delhi lekin pahle kejriwal ko bhaao ! ,1
5765,baba ramdev bhi chand dino k baad apky against aa rahy hai .  .  .  . akhir kayon ? ,1
5766,eleanor says she's going to practice squat peeing in the shower for tomorrow,0
5767,##$$## black friday deals olympus om-d e-m5 16mp live mos interchangeable lens camera with 3 . 0-inch tilting oled tou .  .  .  http/URL,0
5768,"@someUSER @someUSER however ,  he has confirmed breaking a chair in the duke pressbox ,  2nd such destruction at a duke sporting event . ",1
5769,tune to bada lamba chaura manifesto banaya hai naa .  .  .  .  dekhta hoon kitne seats milenge,1
5770,video game trailers - launch trailer: check out the launch trailer for mass effect 3 .  added: fri oct 26 00:11:11 .  .  .  http/URL,0
5771,"indian ki batting 'rang de basanti' movie ki tarah thi ,  sabne accha perform kiya par end me sab mar gaye .  .  .  . ",0
5772,sahi kaha  .  .  izzt loot li dollar ne inr ko 69 pe lake :p,1
5773,me personally don't see grammy playing afl again still 28 but i think he'll turn to something else now .  best of luck with what may be next . ,1
5774,see this .  .  sahil ahuja,0
5775,only aap,0
5776,great job,1
5777,u will get specs if u sit that close @someUSER,1
5778,"@someUSER bruce willis ,  bill murray and ed norton all in the same film .  i may faint . ",1
5779,prestige should be taught to bangladeshi fans who give irrelevant minnow reasons for their exit from cwc 2015 . ,1
5780,they tried to pull a fast one and say today is margarita day but that is false .  we may be drinking margaritas but it is not margarita day ! ,1
5781,waise aunty ji aas paas hi thi .  stuffed sahi tha :p,1
5782,ak jindabaad .  . u r delhi cm .  .  . ,1
5783,hindi aur english dono hi kachua sir padhte hain .  .  .  . :d,0
5784,ye toh mere saath bhi hua tha .  . ,0
5785,"i think bowen and cofield will be better in 2nd yr ,  and hope jenkins will be as good as he look last preseason ,  but those are unhatched eggs",1
5786,sahi jagah pe sahi acting .  .  . ,1
5787,"@someUSER @someUSER stasera ho guadato due film - 'bel ami' con robert pattinson ,  qual'e stato cosi :/ e la seconda film- the ides of march",0
5788,never,0
5789,guddu ki ma or baapu se puchho ise banate banate unke baayen haath ka kya haal hua hoga :v o:) 3:),1
5790,guddu ko acting ni ata ye kisne kaha ye to janm se nautanki krta h :p,1
5791,very good bjp samarthak .  . ,1
5792,incredibly .  .  .  .  .  .  .  .  .  .  .  .  .  . creative .  .  .  .  .  .  .  . superb  .  .  .  .  .  .  . ,1
5793,francesco totti thinks roma will be unable to catch juventus &amp; wants the #seriea side to aim for 3rd this season http/URL,1
5794,ladkiya 3rd stage pe .  .  .  .  . hahahha,1
5795,@someUSER happy valentine's day my love .  .  november is coming &lt;3,1
5796,my miami heat are going to demolish the new york knicks tomorrow .  i am from new york .  but sorry knicks !  ! ,1
5797,"as an introduction to literature we wrote about the woman in black ,  not something i particulalry want to read ,  may just cry #shitmyself",1
5798,keran bedi jindabaad,1
5799,kisi ko chalk ka taste yaad hai :-p,0
5800,"axl rose is trending worldwide just because he sat his butt on a chair to talk on live tv and drink water out of a mug .  bow down ,  peasants . ",1
5801,pehli line pe hi itni hasi aa gayi ki agah padne ki jarurat hi nhi padi,1
5802,is kohli ko laat maro team se .  .  . jaye anushka ke pass .  .  . ,1
5803,"i was always like  ,  mere luncher paaji aayengey  ,  zaroor aayengey . ",0
5804,lol .  .  .  . wah re wah mere garbage bin :d ;) .  .  . ,1
5805,aisa hota hi toh nahi hai :(,1
5806,can someone pick me up tomorrow morning and bring me with you at lax ? ,0
5807,"@someUSER february 2 ,  aka groundhog day ,  we can pull it off ,  right ? ",0
5808,in games k b apne alag maje the .  .  .  . ,1
5809,"@someUSER tf2 ,  maybe some day z ,  and some diablo iii 2nd playthru perhaps .  .  . and you ? ",0
5810,hahaha  .  .  . o god  .  .  . its totally true :d,1
5811,my xbox live ends tomorrow :( mw3 and gears3 all day !  hit me up ! ,0
5812,abki baar  .  .  . kejriwal .  .  . ,0
5813,hamara teacher to copy k liye ghar bhej deta tha ek class fellow k sath aur kehta tha mujhe maloom hai tu aa kar kahega ki mommy ghar par nahi hai aur ghar lock hai,0
5814,teri vajah se hatna pada,1
5815,aise udbilaao ki zarurat hi kya jab commentary box mein arun lal sahab baithe hote hain .  :/,1
5816,kabhi kabhi cassette ka plastic cover uttar kar .  .  . we had to use jus chip to play games .  .  .  .  .  lol .  .  .  . ,0
5817,"saw two bill boards with christmas on them and cvs had candy for christmas ,  22 more days til black friday",0
5818,we closing out the knicks tomorrow,0
5819,"james murphy may b right-if pretentiousness leads to reading great books/listening to great music ,  even just to impress-you pry win in end",1
5820,bt ladkyian wahan humesa hi fail krti hain us school main .  .  . ,1
5821,mario end tk khela hai maine 2 baar complete kiye saare level .  .  .  -_- street fighter b khela hai .  .  huh ! ,1
5822,guddu ka dhyaan bhatak gya h,1
5823,kitni cute ladki hai :-p,1
5824,hahaha without any tension :p :v,0
5825,sweater pahnane ke liye hota hai ya peechhe bandane ke liye,0
5826,"ye to sabne kiya hai ,  girls & boys ,  alike",0
5827,bring it on cd signing and performance event w @someUSER tomorrow at 300pm .  barnes and noble on 86th and lexington in manhattsn:-),0
5828,i have tkts to see plan b next feb- he has already announced his support acts- labrinth and rudimental !  !  !  ! this news has made me tres happy,1
5829,bahut dino baad luncher paaji ko dekha .  .  . :-),0
5830,who wants a love like johnny and june ?  i want a love like blake and miranda .  #lovethem #obsessed,1
5831,time for james harden (34 points) to step aside and let jeremy lin takeover the 4th #linsanity #sarcasm,1
5832,at&amp;t offers free cloud storage for ios and android at&amp;t on thursday announced a new service it calls at&amp;t locker th .  .  .  http/URL,0
5833,me and @someUSER booked in to see a good day to die hard on february 14 2013 (valentine's day) . ,0
5834,egypt&amp;#039;s president mohamed morsi on monday pardoned all those arrested between the start of the revolution t  .  .  .  http/URL,1
5835,"al pacino to play joe paterno in biopic .  . this is going to be his 2nd film where he says  "" say hello to my little friend ""  -@someUSER",0
5836,good one guddu ka creator .  . but english mei nahi english mei dabba gol .  .  . :p,1
5837,arvind kejriwal zyaadaa gas mat chodo !  pichli baar ki tarah :(,1
5838,ladko ne fir top kiya hai  .  .  lol,1
5839,headlight ka alignment thoda gdbd hai,1
5840,dtn kazakhstan: : capello ill tweak lineup for azerbaijan gamecoach fabio capello said monday he will tweak the  .  .  .  http/URL,0
5841,"rattled by the seeming defeat in delhi ,  bjp has called its 120 mps and cadres from different parts of the country to the city .  their sole motive is to defeat arvind kejriwal and the aam aadmi party .  are they so afraid of arvind kejriwal that they need to call the entire cabinet just to campaign against him ?  the bjp knows that the people want arvind kejriwal and aap in delhi; hence it's employing every tactic against them .  but delhi will not fall for their false promises and hollow propagandas ,  it is all set for #5saalkejriwal",1
5842,really nostalgic :),1
5843,"@someUSER @someUSER im going to hell in a cell in atl ,  the december ppv in memphis ,  and elimination chamber in nola",0
5844,haha maja aa gaya me aise hi karta tha bachpan yaad aa gaya :),1
5845,hum to copy daily leke jaate the .  .  .  (always bina homework) :d :v,1
5846,"yaar chup raho bas ab , 4 aaye the general elections mai , har baar ek naya fake issue lekar aa jate ho , people mandate ko mante hi nahi ho bhai",1
5847,"bichara udhbilao chips laya tha usse bel diya ,  khana lane wale ko kbhi nhi marte :p",1
5848,dr .  mohamed morsi announced as egypt's 1st elected president after the glorious 25th of jan revolution .  congratulations to #egypt ! ,1
5849,faisal .  .  .  .  . boondi ke packet hotey hai laddoo nahi .  .  . aiiiyeeeee .  .  .  !  !  !  !  ! ,1
5850,"bob marley bhi confessions send karne lag gaya is page pe  ,  kya baat hai  ,  page tarakki par hai :)",1
5851,"i have an important race tomorrow ,  which determines if we make cif ,  and i'm sitting here eating donuts .  . ",1
5852,so guddu k valentine k kya plans h .  .   ?  ?  or laila kaha h  ? ,0
5853,sweet cute childhood wali harkaty  .  . :),1
5854,"when  "" columbus ""  shoots bill murray in zombieland it may be one of the funniest things ever . ",0
5855,i ate so many melodies trying to find out the reason behing it being so chocolatey :),1
5856,ohh that evil grin ! ,1
5857,saalla asli mazaa to bich me baithane me ataa tha .  .  .  kabhi friends ke saath tripling ki hai is scooter pe :-d,1
5858,"shemelessly corrupt media rallying behind corrupt parties for showing their campaign to fool the people of delhi forgetting their principles of journalisam ,  these paid media with corrupt nexeus working hard to fool people of delhi .  so far these very corrupt and paid media did not given any space for people's movement through janasbha ,  but keen in showing money power of corrupt parties",1
5859,@someUSER russell u beat me 2 it lol i was gonna tweet about the classical brit awards being on this sunday xxxxxxx,0
5860,want to play in the @someUSER homecoming weekend beer pong tourney at jackie o's on sunday ?  reply or dm us !  $16 per team ! ,0
5861,"daniels good-humored on comedy show: indiana gov .  mitch daniels was a good sport thursday when he appeared on  "" t .  .  .  http/URL",1
5862,@someUSER dr mohamed morsi announced as egypt's 1st elected president after the glorious 25th of jan revolution .  congratulations to #egypt,1
5863,:v cassette exchange karte they friends se  .  .  .  .  :v 1 ghanta game khelne ke liye bhenchik 2 ghante padhna padta tha pehle :( lol :d,0
